SCA=2; Detector=400;,2525; Lon=-118.50230,6234; Lon=-118.50683,8229; Lon=-118.51184,7084; Lon=-118.51494,1652; Lon=-118.51924,9359; Lon=-118.52544,7066; Lon=-118.53163,4771; Lon=-118.53782,2473; Lon=-118.54400,7037; Lon=-118.54829,8630; Lon=-118.61428,6621; Lon=-118.61760,4325; Lon=-118.62375,2026; Lon=-118.62989,2864; Lon=-118.63793,4012; Lon=-118.63486,7427; Lon=-118.64219,5121; Lon=-118.64834,3688; Lon=-118.65425,5679; Lon=-118.65921,2933; Lon=-118.73417,4063; Lon=-118.73934,1760; Lon=-118.74545,9458; Lon=-118.75156,4879; Lon=-118.75556,3729; Lon=-118.75862,5717; Lon=-118.76355,3415; Lon=-118.76966,1113; Lon=-118.77576,9666; Lon=-118.78162,7359; Lon=-118.78771,5049; Lon=-118.79381,3601; Lon=-118.79966,1295; Lon=-118.80575,8988; Lon=-118.81183,6680; Lon=-118.81791,5232; Lon=-118.82376,2923; Lon=-118.82984,0618; Lon=-118.83592,9171; Lon=-118.84176,6865; Lon=-118.84783,4553; Lon=-118.85390,3104; Lon=-118.85973,0794; Lon=-118.86580,9048; Lon=-118.87442,0201; Lon=-118.87140,7035; Lon=-118.87769,4724; Lon=-118.88374,2417; Lon=-118.88979,0966; Lon=-118.89561,8657; Lon=-118.90167,6352; Lon=-118.90773,4900; Lon=-118.91355,2591; Lon=-118.91960,0278; Lon=-118.92564,7964; Lon=-118.93168,6511; Lon=-118.93748,4199; Lon=-118.94352,1888; Lon=-118.94956,0437; Lon=-118.95536,8123; Lon=-118.96139,5811; Lon=-118.96742,4360; Lon=-118.97321,2045; Lon=-118.97923,9734; Lon=-118.98525,5705; Lon=-118.99174,6003; Lon=-118.98896,5968; Lon=-118.99707,3658; Lon=-119.00310,2203; Lon=-119.00888,9887; Lon=-119.01489,7572; Lon=-119.02089,6112; Lon=-119.02667,3798; Lon=-119.03268,1484; Lon=-119.03868,0026; Lon=-119.04446,7708; Lon=-119.05045,5388; Lon=-119.05645,3927; Lon=-119.06221,1609; Lon=-119.06820,9292; Lon=-119.07419,7831; Lon=-119.07995,5513; Lon=-119.08594,3192; Lon=-119.09192,1734; Lon=-119.09767,6283; Lon=-119.10180,5126; Lon=-119.10479,7101; Lon=-119.10961,4782; Lon=-119.11559,3325; Lon=-119.12134,1008; Lon=-119.12732,8687; Lon=-119.13329,7229; Lon=-119.13903,4904; Lon=-119.14499,2581; Lon=-119.15095,0260; Lon=-119.15691,8798; Lon=-119.16264,6480; Lon=-119.16860,4158; Lon=-119.17456,1835; Lon=-119.18052,0372; Lon=-119.18624,8053; Lon=-119.19219,5734; Lon=-119.19813,3415; Lon=-119.20408,1952; Lon=-119.20980,7357; Lon=-119.21369,6196; Lon=-119.21666,7307; Lon=-119.22169,4986; Lon=-119.22762,2662; Lon=-119.23355,1197; Lon=-119.23926,8872; Lon=-119.24519,6547; Lon=-119.25112,4222; Lon=-119.25705,1898; Lon=-119.26297,0433; Lon=-119.26867,1539; Lon=-119.27368
0.0003371745115146041,9.604344367980957,9.604344367980957,9.586469650268555,9.586469650268555,9.586469650268555,9.389847755432129,9.389847755432129,9.497097015380859,9.497097015380859,9.497097015380859,9.479222297668457,9.443471908569336,9.443471908569336,9.443471908569336,9.246850967407227,9.228975296020508,9.246850967407227,8.478238105773926,8.478238105773926,9.032354354858398,9.836715698242188,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,10.03333759307861,10.03333759307861,10.05121231079102,10.05121231079102,9.336224555969238,9.336224555969238,9.264725685119629,9.264725685119629,9.604344367980957,9.604344367980957,9.604344367980957,10.01546382904053,10.01546382904053,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,9.908214569091797,10.12271118164063,9.908214569091797,9.657968521118164,9.282600402832031,9.282600402832031,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.799983024597168,8.799983024597168,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.782108306884766,8.782108306884766,8.764233589172363,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.746359825134277,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.674860954284668,8.674860954284668,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.710609436035156,8.710609436035156
0.0003878189891111106,8.710609436035156,8.710609436035156,8.978730201721191,9.300474166870117,9.300474166870117,9.836715698242188,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.17633533477783,10.30145931243897,10.31933403015137,10.26570892333984,10.15846157073975,10.15846157073975,10.15846157073975,10.17633533477783,10.17633533477783,10.10483646392822,10.33720779418945,10.12271118164063,10.22996044158936,10.06908702850342,10.08696269989014,10.08696269989014,10.03333759307861,10.03333759307861,10.03333759307861,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.746359825134277,8.728484153747559,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.782108306884766,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363
0.0004980923840776086,8.978730201721191,8.978730201721191,9.586469650268555,9.836715698242188,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.10483646392822,10.10483646392822,10.31933403015137,10.26570892333984,10.15846157073975,10.15846157073975,10.17633533477783,10.26570892333984,10.17633533477783,10.10483646392822,9.997588157653809,10.10483646392822,10.22996044158936,10.06908702850342,10.08696269989014,10.05121231079102,10.05121231079102,10.03333759307861,10.03333759307861,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.710609436035156,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.764233589172363,8.782108306884766,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277
0.0005430664168670774,9.586469650268555,9.586469650268555,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.10483646392822,10.10483646392822,10.19421005249023,10.19421005249023,10.15846157073975,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,9.997588157653809,10.10483646392822,10.05121231079102,9.926090240478516,10.08696269989014,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363
0.0006955990102142096,9.836715698242188,9.836715698242188,9.997588157653809,10.10483646392822,10.10483646392822,10.10483646392822,10.19421005249023,10.19421005249023,10.26570892333984,10.26570892333984,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.10483646392822,10.06908702850342,10.05121231079102,9.926090240478516,9.908214569091797,9.908214569091797,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277
0.0005486588925123215,9.997588157653809,9.997588157653809,10.03333759307861,10.10483646392822,10.19421005249023,10.19421005249023,10.26570892333984,10.26570892333984,10.42658138275147,10.42658138275147,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.926090240478516,9.979713439941406,9.908214569091797,9.908214569091797,9.943964958190918,9.943964958190918,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277
0.0004245507880114019,9.997588157653809,10.03333759307861,10.03333759307861,10.19421005249023,10.19421005249023,10.26570892333984,10.26570892333984,10.42658138275147,10.42658138275147,10.17633533477783,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.908214569091797,9.926090240478516,9.908214569091797,9.943964958190918,9.943964958190918,10.14058589935303,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559
0.002013652352616191,10.10483646392822,10.06908702850342,10.10483646392822,10.05121231079102,9.926090240478516,9.908214569091797,9.908214569091797,9.943964958190918,9.943964958190918,10.14058589935303,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,8.978730201721191,9.461346626281738,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559
0.001376575557515025,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.908214569091797,9.908214569091797,9.943964958190918,9.943964958190918,10.14058589935303,10.14058589935303,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,8.942980766296387,9.318348884582520,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277
0.0003371745115146041,9.604344367980957,9.604344367980957,9.586469650268555,9.586469650268555,9.586469650268555,9.389847755432129,9.389847755432129,9.497097015380859,9.497097015380859,9.497097015380859,9.479222297668457,9.443471908569336,9.443471908569336,9.443471908569336,9.246850967407227,9.228975296020508,9.246850967407227,8.478238105773926,8.478238105773926,9.032354354858398,9.836715698242188,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,9.818840980529785,10.03333759307861,10.03333759307861,10.05121231079102,10.05121231079102,9.336224555969238,9.336224555969238,9.264725685119629,9.264725685119629,9.604344367980957,9.604344367980957,9.604344367980957,10.01546382904053,10.01546382904053,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,9.908214569091797,10.12271118164063,9.908214569091797,9.657968521118164,9.282600402832031,9.282600402832031,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.799983024597168,8.799983024597168,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.782108306884766,8.782108306884766,8.764233589172363,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.746359825134277,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.674860954284668,8.674860954284668,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.710609436035156,8.710609436035156
0.0003878189891111106,8.710609436035156,8.710609436035156,8.978730201721191,9.300474166870117,9.300474166870117,9.836715698242188,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.17633533477783,10.30145931243897,10.31933403015137,10.26570892333984,10.15846157073975,10.15846157073975,10.15846157073975,10.17633533477783,10.17633533477783,10.10483646392822,10.33720779418945,10.12271118164063,10.22996044158936,10.06908702850342,10.08696269989014,10.08696269989014,10.03333759307861,10.03333759307861,10.03333759307861,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.746359825134277,8.728484153747559,8.746359825134277,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.782108306884766,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363
0.0004980923840776086,8.978730201721191,8.978730201721191,9.586469650268555,9.836715698242188,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.10483646392822,10.10483646392822,10.31933403015137,10.26570892333984,10.15846157073975,10.15846157073975,10.17633533477783,10.26570892333984,10.17633533477783,10.10483646392822,9.997588157653809,10.10483646392822,10.22996044158936,10.06908702850342,10.08696269989014,10.05121231079102,10.05121231079102,10.03333759307861,10.03333759307861,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.710609436035156,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.764233589172363,8.782108306884766,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277
0.0005430664168670774,9.586469650268555,9.586469650268555,9.836715698242188,10.01546382904053,10.01546382904053,10.10483646392822,10.10483646392822,10.10483646392822,10.19421005249023,10.19421005249023,10.15846157073975,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,9.997588157653809,10.10483646392822,10.05121231079102,9.926090240478516,10.08696269989014,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.961838722229004,9.729468345642090,9.461346626281738,8.978730201721191,8.942980766296387,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363
